,epoch,train/eval,batch_size,loss,acc,correct
0,1,train,32,149.68455505371094,3.125,1
0,1,train,32,146.32427978515625,6.25,2
0,1,train,32,149.7487030029297,9.375,3
0,1,train,32,143.20794677734375,15.625,5
0,1,train,32,141.1065673828125,15.625,5
0,1,train,32,146.7845001220703,12.5,4
0,1,train,32,146.3710479736328,9.375,3
0,1,train,32,144.54298400878906,21.875,7
0,1,train,32,141.43223571777344,15.625,5
0,1,train,32,146.1580810546875,15.625,5
0,1,train,32,146.24649047851562,18.75,6
0,1,train,32,146.05198669433594,9.375,3
0,1,train,32,143.9747772216797,12.5,4
0,1,train,32,148.91734313964844,12.5,4
0,1,train,32,141.68194580078125,15.625,5
0,1,train,32,138.39952087402344,12.5,4
0,1,train,32,149.87078857421875,15.625,5
0,1,train,32,143.69912719726562,6.25,2
0,1,train,32,143.4656982421875,6.25,2
0,1,train,32,137.37887573242188,21.875,7
0,1,train,32,150.3533172607422,6.25,2
0,1,train,32,143.49609375,9.375,3
0,1,train,32,148.61231994628906,6.25,2
0,1,train,32,143.34698486328125,18.75,6
0,1,train,32,138.4883575439453,21.875,7
0,1,train,32,138.06459045410156,25.0,8
0,1,train,32,151.85227966308594,3.125,1
0,1,train,32,150.44308471679688,3.125,1
0,1,train,32,147.3739471435547,12.5,4
0,1,train,32,145.94671630859375,15.625,5
0,1,train,32,145.60543823242188,18.75,6
0,1,train,32,151.5018310546875,3.125,1
0,1,train,32,151.10409545898438,12.5,4
0,1,train,32,144.30026245117188,9.375,3
0,1,train,32,144.34548950195312,6.25,2
0,1,train,32,148.345703125,6.25,2
0,1,train,32,145.7490997314453,9.375,3
0,1,train,32,149.56646728515625,9.375,3
0,1,train,32,143.83663940429688,15.625,5
0,1,train,32,151.80087280273438,3.125,1
0,1,train,32,151.31117248535156,3.125,1
0,1,train,32,154.06576538085938,3.125,1
0,1,train,32,147.253173828125,15.625,5
0,1,train,32,147.9375762939453,18.75,6
0,1,train,32,152.27430725097656,12.5,4
0,1,train,32,142.29986572265625,15.625,5
0,1,train,32,138.2893524169922,18.75,6
0,1,train,32,146.07809448242188,3.125,1
0,1,train,32,149.93026733398438,9.375,3
0,1,train,32,136.67111206054688,18.75,6
0,1,train,32,145.47848510742188,15.625,5
0,1,train,32,140.51356506347656,18.75,6
0,1,train,32,146.90467834472656,9.375,3
0,1,train,32,141.04122924804688,21.875,7
0,1,train,32,145.99769592285156,18.75,6
0,1,train,32,154.26499938964844,3.125,1
0,1,train,32,147.1953125,15.625,5
0,1,train,32,145.54693603515625,9.375,3
0,1,train,32,140.87322998046875,6.25,2
0,1,train,32,144.58865356445312,9.375,3
0,1,train,32,151.17898559570312,6.25,2
0,1,train,32,152.08706665039062,6.25,2
0,1,train,32,141.55044555664062,18.75,6
0,1,train,32,146.50369262695312,9.375,3
0,1,train,32,140.78749084472656,18.75,6
0,1,train,32,153.31048583984375,6.25,2
0,1,train,32,136.24578857421875,15.625,5
0,1,train,32,145.00765991210938,12.5,4
0,1,train,32,133.08993530273438,34.375,11
0,1,train,32,148.9197540283203,15.625,5
0,1,train,32,147.69564819335938,9.375,3
0,1,train,32,152.14903259277344,9.375,3
0,1,train,32,141.78736877441406,6.25,2
0,1,train,32,142.17996215820312,21.875,7
0,1,train,32,143.59478759765625,12.5,4
0,1,train,32,145.8653564453125,3.125,1
0,1,train,32,144.4046173095703,12.5,4
0,1,train,32,139.958251953125,12.5,4
0,1,train,32,143.0972137451172,18.75,6
0,1,train,32,140.43043518066406,12.5,4
0,1,train,32,146.03610229492188,15.625,5
0,1,train,32,140.32249450683594,21.875,7
0,1,train,32,150.93057250976562,9.375,3
0,1,train,32,152.9018096923828,3.125,1
0,1,train,32,142.27996826171875,18.75,6
0,1,train,32,149.32354736328125,3.125,1
0,1,train,32,149.5098419189453,3.125,1
0,1,train,32,137.2149200439453,21.875,7
0,1,train,32,144.59539794921875,18.75,6
0,1,train,32,146.2980499267578,12.5,4
0,1,train,32,141.27903747558594,6.25,2
0,1,train,32,148.68460083007812,6.25,2
0,1,train,32,149.015869140625,15.625,5
0,1,train,32,141.9987335205078,9.375,3
0,1,train,32,149.361572265625,9.375,3
0,1,train,32,142.78857421875,21.875,7
0,1,train,32,134.70387268066406,25.0,8
0,1,train,32,142.2257843017578,15.625,5
0,1,train,32,151.50405883789062,6.25,2
0,1,train,32,139.64329528808594,15.625,5
0,1,train,32,150.00579833984375,3.125,1
0,1,train,32,150.4886932373047,3.125,1
0,1,train,32,140.74005126953125,9.375,3
0,1,train,32,147.54808044433594,12.5,4
0,1,train,32,152.6812744140625,6.25,2
0,1,train,32,145.92262268066406,9.375,3
0,1,train,32,148.3701629638672,6.25,2
0,1,train,32,139.83447265625,15.625,5
0,1,train,32,135.59442138671875,12.5,4
0,1,train,32,145.88961791992188,3.125,1
0,1,train,32,148.12124633789062,12.5,4
0,1,train,32,143.41310119628906,18.75,6
0,1,train,32,147.52682495117188,9.375,3
0,1,train,32,141.35589599609375,25.0,8
0,1,train,32,146.9588623046875,9.375,3
0,1,train,32,149.87448120117188,6.25,2
0,1,train,32,140.95176696777344,12.5,4
0,1,train,32,147.15939331054688,18.75,6
0,1,train,32,141.85226440429688,15.625,5
0,1,train,32,144.28736877441406,18.75,6
0,1,train,5,23.65513324737549,0.0,0
0,1,val,32,140.49899291992188,18.75,6
0,1,val,32,162.20523071289062,3.125,1
0,1,val,32,151.3490447998047,9.375,3
0,1,val,32,156.23074340820312,9.375,3
0,1,val,32,152.3119354248047,3.125,1
0,1,val,32,152.585693359375,3.125,1
0,1,val,32,154.45956420898438,0.0,0
0,1,val,32,156.1978302001953,6.25,2
0,1,val,32,141.94740295410156,12.5,4
0,1,val,32,155.78878784179688,3.125,1
0,1,val,32,156.32470703125,6.25,2
0,1,val,32,152.10044860839844,3.125,1
0,1,val,32,154.78607177734375,3.125,1
0,1,val,32,157.09738159179688,6.25,2
0,1,val,32,156.67359924316406,0.0,0
0,1,val,32,161.82391357421875,3.125,1
0,1,val,32,153.19097900390625,9.375,3
0,1,val,32,157.22789001464844,6.25,2
0,1,val,32,148.45230102539062,9.375,3
0,1,val,32,160.28526306152344,6.25,2
0,1,val,32,157.79959106445312,3.125,1
0,1,val,32,141.49342346191406,15.625,5
0,1,val,32,157.99176025390625,0.0,0
0,1,val,32,148.58892822265625,9.375,3
0,1,val,32,151.99844360351562,6.25,2
0,1,val,32,165.68882751464844,3.125,1
0,1,val,32,153.6330108642578,0.0,0
0,1,val,32,160.22479248046875,3.125,1
0,1,val,32,146.78123474121094,12.5,4
0,1,val,32,140.3551025390625,21.875,7
0,1,val,32,152.25277709960938,3.125,1
0,1,val,32,144.751953125,18.75,6
0,1,val,32,166.09718322753906,3.125,1
0,1,val,32,158.10321044921875,12.5,4
0,1,val,32,148.4967803955078,3.125,1
0,1,val,32,147.79632568359375,9.375,3
0,1,val,32,165.599365234375,3.125,1
0,1,val,32,150.8912353515625,9.375,3
0,1,val,32,151.81117248535156,9.375,3
0,1,val,32,166.44015502929688,3.125,1
0,1,val,32,153.05950927734375,6.25,2
0,1,val,32,147.9063720703125,9.375,3
0,1,val,32,148.91751098632812,12.5,4
0,1,val,32,152.18753051757812,6.25,2
0,1,val,32,158.30702209472656,3.125,1
0,1,val,32,157.9271697998047,6.25,2
0,1,val,32,151.57022094726562,15.625,5
0,1,val,32,148.50535583496094,12.5,4
0,1,val,32,156.50161743164062,6.25,2
0,1,val,32,153.41278076171875,9.375,3
0,1,val,25,113.77828121185303,6.25,2
0,2,train,32,151.2331085205078,3.125,1
0,2,train,32,140.1830291748047,9.375,3
0,2,train,32,137.17152404785156,21.875,7
0,2,train,32,129.76019287109375,31.25,10
0,2,train,32,138.00857543945312,18.75,6
0,2,train,32,135.624267578125,28.125,9
0,2,train,32,130.4625244140625,18.75,6
0,2,train,32,136.22891235351562,18.75,6
0,2,train,32,135.84681701660156,25.0,8
0,2,train,32,135.3584747314453,18.75,6
0,2,train,32,138.31256103515625,18.75,6
0,2,train,32,128.01124572753906,25.0,8
0,2,train,32,126.53465270996094,28.125,9
0,2,train,32,141.2560272216797,12.5,4
0,2,train,32,140.54637145996094,9.375,3
0,2,train,32,142.04891967773438,15.625,5
0,2,train,32,127.62168884277344,28.125,9
0,2,train,32,134.51870727539062,15.625,5
0,2,train,32,136.27749633789062,12.5,4
0,2,train,32,138.0617218017578,18.75,6
0,2,train,32,137.94424438476562,15.625,5
0,2,train,32,135.07431030273438,18.75,6
0,2,train,32,136.64498901367188,18.75,6
0,2,train,32,140.11599731445312,21.875,7
0,2,train,32,142.60853576660156,12.5,4
0,2,train,32,142.92459106445312,15.625,5
0,2,train,32,136.8931121826172,25.0,8
0,2,train,32,143.1084747314453,12.5,4
0,2,train,32,137.88038635253906,9.375,3
0,2,train,32,136.91433715820312,21.875,7
0,2,train,32,145.8748321533203,12.5,4
0,2,train,32,139.12442016601562,9.375,3
0,2,train,32,130.20541381835938,31.25,10
0,2,train,32,136.4735565185547,18.75,6
0,2,train,32,143.23904418945312,25.0,8
0,2,train,32,136.41712951660156,9.375,3
0,2,train,32,135.13291931152344,18.75,6
0,2,train,32,135.7333221435547,18.75,6
0,2,train,32,134.3495635986328,12.5,4
0,2,train,32,142.83554077148438,9.375,3
0,2,train,32,134.55447387695312,12.5,4
0,2,train,32,140.95425415039062,12.5,4
0,2,train,32,139.54783630371094,9.375,3
0,2,train,32,140.83163452148438,15.625,5
0,2,train,32,135.4642791748047,18.75,6
0,2,train,32,130.18173217773438,37.5,12
0,2,train,32,130.5227813720703,18.75,6
0,2,train,32,144.43463134765625,9.375,3
0,2,train,32,134.4718017578125,15.625,5
0,2,train,32,135.39663696289062,15.625,5
0,2,train,32,138.88662719726562,18.75,6
0,2,train,32,138.37161254882812,15.625,5
0,2,train,32,133.64678955078125,21.875,7
0,2,train,32,136.89816284179688,15.625,5
0,2,train,32,143.76104736328125,18.75,6
0,2,train,32,141.1239013671875,12.5,4
0,2,train,32,131.30386352539062,25.0,8
0,2,train,32,140.77220153808594,15.625,5
0,2,train,32,142.10406494140625,6.25,2
0,2,train,32,140.7962188720703,15.625,5
0,2,train,32,133.15054321289062,25.0,8
0,2,train,32,126.30158233642578,25.0,8
0,2,train,32,141.80325317382812,12.5,4
0,2,train,32,144.48695373535156,9.375,3
0,2,train,32,137.58786010742188,12.5,4
0,2,train,32,142.98085021972656,15.625,5
0,2,train,32,137.984619140625,28.125,9
0,2,train,32,139.4774627685547,15.625,5
0,2,train,32,146.7673797607422,9.375,3
0,2,train,32,129.56190490722656,21.875,7
0,2,train,32,138.4822998046875,18.75,6
0,2,train,32,141.57077026367188,6.25,2
0,2,train,32,143.57421875,12.5,4
0,2,train,32,132.06893920898438,21.875,7
0,2,train,32,140.6031494140625,21.875,7
0,2,train,32,131.534912109375,15.625,5
0,2,train,32,130.2793731689453,21.875,7
0,2,train,32,127.69683837890625,21.875,7
0,2,train,32,131.4557647705078,15.625,5
0,2,train,32,135.3976287841797,12.5,4
0,2,train,32,143.29824829101562,25.0,8
0,2,train,32,139.13673400878906,9.375,3
0,2,train,32,134.31851196289062,15.625,5
0,2,train,32,141.15196228027344,6.25,2
0,2,train,32,140.22921752929688,18.75,6
0,2,train,32,135.91061401367188,12.5,4
0,2,train,32,143.75416564941406,9.375,3
0,2,train,32,143.60768127441406,15.625,5
0,2,train,32,143.68911743164062,9.375,3
0,2,train,32,144.0994415283203,15.625,5
0,2,train,32,139.586669921875,12.5,4
0,2,train,32,135.86416625976562,18.75,6
0,2,train,32,137.62966918945312,15.625,5
0,2,train,32,131.80300903320312,18.75,6
0,2,train,32,134.27516174316406,12.5,4
0,2,train,32,136.19741821289062,12.5,4
0,2,train,32,136.32765197753906,18.75,6
0,2,train,32,135.06439208984375,15.625,5
0,2,train,32,146.1766815185547,9.375,3
0,2,train,32,147.53628540039062,6.25,2
0,2,train,32,138.02317810058594,15.625,5
0,2,train,32,142.00692749023438,9.375,3
0,2,train,32,132.7884521484375,25.0,8
0,2,train,32,135.66729736328125,15.625,5
0,2,train,32,148.71986389160156,12.5,4
0,2,train,32,135.58230590820312,31.25,10
0,2,train,32,138.8321990966797,15.625,5
0,2,train,32,139.4767303466797,18.75,6
0,2,train,32,124.5437240600586,34.375,11
0,2,train,32,137.7710723876953,18.75,6
0,2,train,32,135.44146728515625,21.875,7
0,2,train,32,138.44342041015625,21.875,7
0,2,train,32,135.57704162597656,15.625,5
0,2,train,32,134.63665771484375,21.875,7
0,2,train,32,129.98036193847656,25.0,8
0,2,train,32,137.3448944091797,15.625,5
0,2,train,32,139.46641540527344,15.625,5
0,2,train,32,136.70982360839844,15.625,5
0,2,train,32,144.59649658203125,21.875,7
0,2,train,32,138.45944213867188,18.75,6
0,2,train,32,144.39404296875,21.875,7
0,2,train,32,141.04148864746094,12.5,4
0,2,train,32,141.01248168945312,15.625,5
0,2,train,32,133.11929321289062,25.0,8
0,2,train,32,131.5486602783203,28.125,9
0,2,train,32,129.3771514892578,21.875,7
